provincia,seccion,idalumno,sector,ambito,ldesemp,mdesemp,lpuntaje,mpuntaje,NSE_puntaje,NSE_nivel,edadA_junio2023,migracion,sobreedad,Nivel_Ed_Madre,Nivel_Ed_Padre,region,clima_escolar
SFE,3,772083,Estatal,Urbano,3,2,463.73752,428.98486,-.5397464,2,2,2,1,5,5,CENTRO,2
SFE,3,772084,Estatal,Urbano,1,1,374.85214,345.30801,-1.2744051,1,2,2,1,2,2,CENTRO,2
SFE,3,772085,Estatal,Urbano,2,1,411.82681,395.4537,-1.4990002,1,2,1,1,4,4,CENTRO,2
SFE,3,772086,Estatal,Urbano,2,1,429.07806,363.7084,-2.7793202,1,3,2,2,5,6,CENTRO,2
SFE,3,772088,Estatal,Urbano,3,2,500.39005,423.64645,-.053798851,2,2,2,1,2,2,CENTRO,2
SFE,3,772089,Estatal,Urbano,3,3,465.77762,476.63052,-.96680617,2,2,2,1,4,2,CENTRO,2
SFE,3,772090,Estatal,Urbano,1,1,371.62994,336.737,.68085986,2,2,2,1,5,5,CENTRO,2
SFE,2,772099,Estatal,Urbano,2,2,390.85004,427.06992,-.45576501,2,3,-9,2,5,5,CENTRO,1
SFE,2,772100,Estatal,Urbano,1,2,367.79391,418.19562,-1.4173285,1,2,1,1,2,2,CENTRO,1
SFE,2,772101,Estatal,Urbano,1,2,372.543,422.74707,-1.3585379,1,3,1,2,1,1,CENTRO,1
SFE,2,772102,Estatal,Urbano,3,2,504.49414,443.05771,-.70457393,2,2,2,1,4,5,CENTRO,1
SFE,2,772103,Estatal,Urbano,1,1,378.30054,365.68311,-.074782655,2,2,2,1,4,5,CENTRO,1
SFE,2,772104,Estatal,Urbano,2,1,405.98779,366.38168,-.074782655,2,2,2,1,3,5,CENTRO,1
SFE,2,772105,Estatal,Urbano,2,1,444.06723,387.45468,-.24637595,2,3,2,2,5,5,CENTRO,1
SFE,2,772106,Estatal,Urbano,2,3,423.90338,499.17081,.43307033,2,3,2,2,5,5,CENTRO,1
SFE,2,772107,Estatal,Urbano,2,1,431.76807,374.84048,1.0026697,3,2,1,1,7,7,CENTRO,1
SFE,2,772108,Estatal,Urbano,3,1,494.25,334.43271,-1.1671165,1,3,2,2,7,5,CENTRO,1
SFE,2,772109,Estatal,Urbano,3,2,467.52405,416.40552,.22976169,2,2,2,1,5,5,CENTRO,1
SFE,2,772110,Estatal,Urbano,1,2,373.01602,413.53769,-.48489538,2,1,-9,0,4,5,CENTRO,1
SFE,2,772111,Estatal,Urbano,1,3,378.88388,480.1351,-.29853371,2,2,2,1,2,2,CENTRO,1
SFE,2,772113,Estatal,Urbano,1,1,383.19049,396.14584,-.1270487,2,2,2,1,5,5,CENTRO,1
SFE,2,772114,Estatal,Urbano,3,2,504.49414,443.05771,-.73599702,2,2,2,1,4,4,CENTRO,1
SFE,2,772116,Estatal,Urbano,3,2,527.80341,451.03775,-.61964387,2,2,2,1,7,7,CENTRO,1
SFE,2,772117,Estatal,Urbano,2,2,390.85004,427.06992,.26801082,2,3,2,2,4,4,CENTRO,1
SFE,2,772118,Estatal,Urbano,3,3,498.91644,491.46838,-.25347573,2,2,2,1,4,5,CENTRO,1
SFE,2,772119,Estatal,Urbano,1,1,376.36694,329.66034,-.060705461,2,2,1,1,4,4,CENTRO,1
SFE,4,772007,Estatal,Urbano,2,1,418.18488,361.30154,.61051333,2,2,2,1,7,7,CENTRO,1
SFE,4,772008,Estatal,Urbano,2,1,418.16711,394.3027,-.6412251,2,2,-9,1,5,2,CENTRO,1
SFE,4,772009,Estatal,Urbano,1,1,320.22632,329.58762,-.89426905,2,3,2,2,7,2,CENTRO,1
SFE,4,772010,Estatal,Urbano,4,1,555.42395,367.56131,-1.0228207,2,2,-9,1,6,5,CENTRO,1
SFE,4,772012,Estatal,Urbano,1,1,376.56808,379.89691,-1.249517,1,1,1,0,6,6,CENTRO,1
SFE,4,772013,Estatal,Urbano,1,2,376.36652,432.78525,-.98257357,2,2,2,1,6,1,CENTRO,1
SFE,4,772014,Estatal,Urbano,3,1,470.23874,392.17618,.82441878,2,2,1,1,7,4,CENTRO,1
SFE,4,772016,Estatal,Urbano,2,3,410.3063,476.27173,-1.2176504,1,2,2,1,5,3,CENTRO,1
SFE,4,772018,Estatal,Urbano,2,1,392.71594,348.29935,-2.5690067,1,2,1,1,2,1,CENTRO,1
SFE,4,772019,Estatal,Urbano,2,1,427.25745,403.24207,-.0017385738,2,4,2,3,6,5,CENTRO,1
SFE,4,772020,Estatal,Urbano,2,2,390.74005,408.05612,-.6836707,2,2,2,1,4,2,CENTRO,1
SFE,4,772021,Estatal,Urbano,1,1,334.95163,358.21231,-.14118157,2,2,2,1,7,7,CENTRO,1
SFE,4,772022,Estatal,Urbano,2,1,439.42126,367.61493,-.9972806,2,2,2,1,4,1,CENTRO,1
SFE,4,772023,Estatal,Urbano,1,1,355.3309,371.48624,-1.3383875,1,4,1,3,3,5,CENTRO,1
SFE,4,772024,Estatal,Urbano,3,1,451.4595,397.50055,.45005083,2,2,2,1,5,3,CENTRO,1
SFE,4,772025,Estatal,Urbano,4,1,562.75458,388.62332,.25393364,2,2,2,1,3,5,CENTRO,1
SFE,4,772027,Estatal,Urbano,3,2,462.71884,461.63098,-2.1666965,1,3,2,2,4,4,CENTRO,1
SFE,4,772028,Estatal,Urbano,1,1,343.39017,359.5914,-.9972806,2,2,2,1,4,2,CENTRO,1
SFE,2,341688,Estatal,Urbano,2,4,427.32047,596.64655,-.52978516,2,2,2,1,3,3,CENTRO,3
SFE,2,341689,Estatal,Urbano,3,2,501.75632,465.15225,-.55418903,2,2,2,1,5,2,CENTRO,3
SFE,2,341690,Estatal,Urbano,3,2,498.25742,453.70358,-1.1802692,1,2,2,1,3,2,CENTRO,3
SFE,2,341691,Estatal,Urbano,2,3,441.56314,566.77222,-.024934474,2,2,2,1,7,7,CENTRO,3
SFE,2,341692,Estatal,Urbano,3,1,501.6438,333.33743,-.5397464,2,2,2,1,5,5,CENTRO,3
SFE,2,341693,Estatal,Urbano,3,2,487.83878,449.96426,.68085986,2,2,2,1,5,5,CENTRO,3
SFE,2,341694,Estatal,Urbano,2,1,420.90671,371.81671,.10725737,2,2,2,1,4,7,CENTRO,3
SFE,2,341695,Estatal,Urbano,1,2,379.80658,419.98737,-.12399404,2,3,2,2,5,5,CENTRO,3
SFE,2,341696,Estatal,Urbano,2,1,438.14029,349.69684,-.22822468,2,2,-9,1,7,4,CENTRO,3
SFE,2,341697,Estatal,Urbano,2,2,394.60159,450.79193,-.17632036,2,2,2,1,5,7,CENTRO,3
SFE,2,341698,Estatal,Urbano,3,3,507.25928,485.71713,-1.1135004,1,3,2,2,3,3,CENTRO,3
SFE,2,341699,Estatal,Urbano,4,3,639.21539,553.22101,.12133456,2,3,2,2,5,3,CENTRO,3
SFE,2,341702,Estatal,Urbano,4,3,585.01074,472.14697,.16668348,2,2,2,1,5,2,CENTRO,3
SFE,3,341724,Estatal,Urbano,2,3,427.80246,472.87402,-.092128567,2,2,2,1,4,3,CENTRO,2
SFE,3,341725,Estatal,Urbano,4,3,556.56921,544.71411,-1.036345,2,2,2,1,4,5,CENTRO,2
SFE,3,341726,Estatal,Urbano,1,1,312.87808,399.15619,-.98088336,2,3,2,2,3,3,CENTRO,2
SFE,3,341727,Estatal,Urbano,3,2,497.00821,420.89377,-.27082166,2,2,2,1,5,3,CENTRO,2
SFE,3,341729,Estatal,Urbano,1,3,387.29901,467.55338,.1841808,2,2,2,1,5,5,CENTRO,2
SFE,3,341730,Estatal,Urbano,2,2,438.11346,432.71021,.51289707,2,2,2,1,5,5,CENTRO,2
SFE,3,341731,Estatal,Urbano,3,2,513.04083,458.84695,-1.0886123,1,2,2,1,2,2,CENTRO,2
SFE,3,341732,Estatal,Urbano,3,2,508.04718,447.01907,-.1376289,2,2,2,1,3,3,CENTRO,2
SFE,3,341733,Estatal,Urbano,2,1,415.82739,279.93564,.089760058,2,4,2,3,4,1,CENTRO,2
SFE,3,341735,Estatal,Urbano,3,1,494.39279,356.0257,.063735902,2,2,2,1,5,7,CENTRO,2
SFE,3,341736,Estatal,Urbano,4,3,550.13409,501.75058,-1.2624651,1,3,2,2,2,3,CENTRO,2
SFE,3,341737,Estatal,Urbano,1,1,364.91492,352.80289,-.81215155,2,3,2,2,4,5,CENTRO,2
SFE,3,341738,Estatal,Urbano,1,1,360.43295,382.0098,-.14774157,2,2,2,1,4,4,CENTRO,2
SFE,1,341705,Estatal,Urbano,2,2,419.53012,433.04944,-.20797543,2,3,2,2,5,5,CENTRO,1
SFE,1,341707,Estatal,Urbano,4,3,600.17609,512.53918,-.99496061,2,2,2,1,2,4,CENTRO,1
SFE,1,341706,Estatal,Urbano,3,3,477.29764,576.96411,-2.5294256,1,3,2,2,2,2,CENTRO,1
SFE,1,341708,Estatal,Urbano,3,3,542.56537,541.2326,-.28489888,2,2,2,1,4,4,CENTRO,1
SFE,1,341709,Estatal,Urbano,3,3,470.49356,543.42371,-.049973898,2,2,-9,1,7,7,CENTRO,1
SFE,1,341712,Estatal,Urbano,1,1,325.32416,294.88303,-.11282015,2,2,2,1,7,5,CENTRO,1
SFE,1,341713,Estatal,Urbano,4,3,576.47253,475.78149,-1.1974816,1,2,2,1,3,3,CENTRO,1
SFE,1,341714,Estatal,Urbano,4,3,630.00488,532.17743,-.11693603,2,2,2,1,4,4,CENTRO,1
SFE,1,341715,Estatal,Urbano,2,2,417.14731,442.60736,-.55047798,2,3,2,2,3,3,CENTRO,1
SFE,1,341716,Estatal,Urbano,3,1,481.06189,372.12772,-.083243139,2,2,2,1,4,4,CENTRO,1
SFE,1,341718,Estatal,Urbano,2,2,412.74295,453.02863,.3731274,2,2,2,1,4,2,CENTRO,1
SFE,1,345187,Estatal,Rural,4,4,631.7348,639.08099,-1.107944,1,2,2,1,3,3,CENTRO,3
SFE,1,345188,Estatal,Rural,3,3,498.34131,529.89282,-1.036345,2,5,2,4,4,5,CENTRO,3
CHA,1,820589,Estatal,Rural,2,2,443.44019,415.70895,-.60541534,2,2,2,1,7,5,NEA,3
CHA,1,820590,Estatal,Rural,3,2,499.13312,452.25595,-1.0295188,2,2,2,1,3,3,NEA,3
CHA,1,800282,Privado,Urbano,4,3,582.43176,551.46271,.92589754,2,2,2,1,7,7,NEA,2
CHA,1,800283,Privado,Urbano,4,4,617.59601,643.89404,.91166896,2,2,1,1,5,7,NEA,2
CHA,1,800284,Privado,Urbano,3,3,490.26544,581.26105,1.2546139,3,2,2,1,7,7,NEA,2
CHA,1,800285,Privado,Urbano,4,3,556.17139,559.22882,1.009879,3,2,2,1,7,7,NEA,2
CHA,1,800286,Privado,Urbano,4,2,567.8053,456.27087,.28885505,2,2,2,1,6,6,NEA,2
CHA,1,800287,Privado,Urbano,4,3,601.50519,533.68909,.12858573,2,2,2,1,7,4,NEA,2
CHA,1,800288,Privado,Urbano,4,4,689.67651,609.7793,.64276212,2,2,2,1,7,7,NEA,2
CHA,1,800289,Privado,Urbano,3,2,519.28992,464.14218,.45355153,2,2,2,1,3,7,NEA,2
CHA,1,800290,Privado,Urbano,3,3,534.9729,519.1311,-.99084461,2,2,2,1,5,5,NEA,2
CHA,1,800291,Privado,Urbano,4,3,604.24579,587.30621,1.4225767,3,2,2,1,7,7,NEA,2
CHA,1,821981,Estatal,Rural,2,3,441.76935,478.58615,-1.0578067,1,3,2,2,2,2,NEA,1
CHA,1,821982,Estatal,Rural,2,3,441.75491,468.42828,-1.302693,1,2,2,1,1,1,NEA,1
CHA,1,821983,Estatal,Rural,2,2,408.13559,436.56934,-.52978516,2,2,2,1,3,3,NEA,1
CHA,1,821984,Estatal,Rural,1,3,359.45456,548.03961,-1.7846352,1,2,2,1,7,3,NEA,1
CHA,1,813850,Estatal,Rural,3,3,495.97305,514.51764,-.97405732,2,2,2,1,2,1,NEA,2
CHA,1,813851,Estatal,Rural,1,1,358.45407,380.95361,-.58505356,2,2,2,1,7,7,NEA,2
CHA,1,813852,Estatal,Rural,2,1,444.77924,405.39984,-.62784368,2,3,2,2,2,4,NEA,2
CHA,1,813853,Estatal,Rural,2,2,402.38733,422.02127,-1.8182532,1,1,2,0,5,5,NEA,2
CHA,1,813854,Estatal,Rural,2,2,434.90884,420.4902,-.21793672,2,2,-9,1,7,7,NEA,2
CHA,1,813855,Estatal,Rural,2,2,431.63989,423.77359,-1.1713839,1,2,2,1,3,3,NEA,2
CHA,1,813856,Estatal,Rural,2,1,410.39127,379.81271,-1.1834046,1,3,2,2,4,2,NEA,2
CHA,1,813860,Estatal,Rural,2,1,398.26572,405.05136,.10710598,2,2,2,1,3,3,NEA,2
CHA,1,813861,Estatal,Rural,2,1,426.85663,378.08417,-2.7793202,1,2,2,1,3,2,NEA,2
CHA,1,813862,Estatal,Rural,1,1,363.69501,334.08942,-.92636412,2,2,2,1,3,7,NEA,2
CHA,1,813863,Estatal,Rural,2,1,413.72485,360.62973,-.86861402,2,2,2,1,4,4,NEA,2
CHA,1,813864,Estatal,Rural,3,1,460.42154,388.8374,-1.1451894,1,2,2,1,7,7,NEA,2
CHA,1,813866,Estatal,Rural,1,1,360.82358,276.1203,-2.5883505,1,2,2,1,3,2,NEA,2
CHA,1,813867,Estatal,Rural,2,2,437.5889,450.42136,-.30907083,2,2,2,1,6,4,NEA,2
CHA,1,813868,Estatal,Rural,2,3,438.4166,556.82965,-1.8182532,1,2,2,1,5,5,NEA,2
CHA,1,813869,Estatal,Rural,3,2,512.88123,443.21915,.30293226,2,2,2,1,7,5,NEA,2
CHA,1,813870,Estatal,Rural,2,1,403.11835,373.70956,-.16514647,2,2,2,1,7,7,NEA,2
CHA,1,813871,Estatal,Rural,3,1,458.21521,394.98132,-1.8320225,1,2,2,1,2,2,NEA,2
CHA,1,813872,Estatal,Rural,3,3,450.29315,517.87665,-.28780213,2,2,2,1,5,5,NEA,2
CHA,1,813873,Estatal,Rural,2,1,391.11612,338.82172,.047086157,2,2,2,1,7,7,NEA,2
CHA,1,813874,Estatal,Rural,2,1,405.92395,344.9104,-.29912743,2,1,2,0,2,4,NEA,2
CHA,1,813875,Estatal,Rural,1,1,355.82916,396.62552,.25060591,2,3,1,2,7,7,NEA,2
CHA,1,813876,Estatal,Rural,2,1,413.59036,373.70956,-.86155611,2,2,2,1,3,3,NEA,2
CHA,1,813877,Estatal,Rural,1,1,382.47046,303.58896,-.66680694,2,2,2,1,5,5,NEA,2
CHA,1,813878,Estatal,Rural,1,1,379.29086,366.11588,.11077955,2,2,-9,1,7,7,NEA,2
CHA,1,799602,Estatal,Urbano,3,1,463.80328,398.74594,-.63795638,2,2,1,1,3,5,NEA,1
CHA,1,799605,Estatal,Urbano,1,1,389.07526,302.74716,.096568897,2,2,2,1,7,5,NEA,1
CHA,1,799610,Estatal,Urbano,1,1,384.89346,329.38345,.12074084,2,2,2,1,5,5,NEA,1
CHA,1,799611,Estatal,Urbano,1,1,334.56976,383.82764,-.34755188,2,3,2,2,7,4,NEA,1
CHA,1,799612,Estatal,Urbano,1,2,381.11841,431.62814,-1.064057,1,3,1,2,1,5,NEA,1
CHA,1,799613,Estatal,Urbano,1,1,373.60907,385.4968,1.0554599,3,2,2,1,7,7,NEA,1
CHA,1,799614,Estatal,Urbano,1,1,379.51059,341.2796,-.39305219,2,2,2,1,6,4,NEA,1
CHA,1,799615,Estatal,Urbano,1,1,381.4335,301.95096,-.28489888,2,2,2,1,4,4,NEA,1
CHA,1,799618,Estatal,Urbano,2,1,392.70715,357.95593,-.12399404,2,2,2,1,5,5,NEA,1
CHA,1,799619,Estatal,Urbano,1,1,382.3519,371.29678,.41172111,2,2,2,1,7,4,NEA,1
CHA,1,799621,Estatal,Urbano,1,1,382.88336,366.91016,.75793469,2,2,2,1,7,7,NEA,1
CHA,1,799622,Estatal,Urbano,1,1,367.38538,374.04807,.28179708,2,2,2,1,7,7,NEA,1
CHA,2,799631,Estatal,Urbano,4,3,596.92474,561.46649,-.10088,2,2,1,1,7,6,NEA,1
CHA,1,813834,Estatal,Rural,2,2,428.19611,426.32281,-1.7166985,1,2,2,1,3,3,NEA,2
CHA,1,813835,Estatal,Rural,1,3,296.66998,505.74857,-.85865283,2,2,2,1,2,2,NEA,2
CHA,1,813836,Estatal,Rural,3,2,519.55817,406.55884,-2.0046353,1,2,2,1,2,2,NEA,2
CHA,1,813837,Estatal,Rural,4,3,618.47681,469.62213,-.40712944,2,1,2,0,5,5,NEA,2
CHA,1,802695,Estatal,Urbano,2,1,443.8801,377.42462,-1.9468104,1,2,2,1,5,1,NEA,2
CHA,2,802720,Estatal,Urbano,2,1,430.59082,307.53015,.044625185,2,3,2,2,2,5,NEA,2
CHA,1,802696,Estatal,Urbano,4,2,551.44751,411.746,-.62699652,2,2,2,1,7,2,NEA,2
CHA,1,802697,Estatal,Urbano,4,3,610.47321,479.0842,.70170414,2,2,2,1,7,7,NEA,2
CHA,1,802698,Estatal,Urbano,3,3,450.60196,482.30115,.29576167,2,2,2,1,4,4,NEA,2
CHA,1,802699,Estatal,Urbano,3,1,461.24158,312.93854,.23697107,2,2,2,1,5,5,NEA,2
CHA,1,802701,Estatal,Urbano,2,2,411.19803,421.11929,.023275957,2,2,2,1,4,4,NEA,2
CHA,1,802703,Estatal,Urbano,1,2,371.20914,436.52216,.59687847,2,2,2,1,5,5,NEA,2
CHA,1,802704,Estatal,Urbano,2,2,392.86871,435.30902,-.66936159,2,2,2,1,5,2,NEA,2
CHA,1,802705,Estatal,Urbano,4,3,606.73804,473.74969,-1.4051768,1,2,2,1,5,2,NEA,2
CHA,1,802706,Estatal,Urbano,3,2,547.74084,440.84024,-1.3370751,1,2,2,1,5,2,NEA,2
CHA,1,802707,Estatal,Urbano,2,1,431.30267,382.8768,-.23157157,2,2,2,1,5,5,NEA,2
CHA,1,802708,Estatal,Urbano,1,2,382.33841,461.03467,-.28078297,2,2,2,1,7,5,NEA,2
CHA,1,802709,Estatal,Urbano,4,2,562.65729,452.64447,.58295268,2,1,2,0,5,7,NEA,2
CHA,1,802710,Estatal,Urbano,2,1,412.27951,367.77295,.51304847,2,2,2,1,6,6,NEA,2
CHA,1,802711,Estatal,Urbano,4,3,627.84204,521.96405,-.51470697,2,2,2,1,5,5,NEA,2
CHA,1,802712,Estatal,Urbano,1,2,379.51959,423.92792,-2.2603078,1,2,2,1,5,2,NEA,2
CHA,1,802713,Estatal,Urbano,2,1,397.79791,396.67612,-.17587802,2,2,2,1,4,4,NEA,2
CHA,1,802714,Estatal,Urbano,3,2,511.72311,424.07227,-.59534144,2,3,2,2,7,4,NEA,2
CHA,1,802715,Estatal,Urbano,4,3,684.79144,584.19299,.043968808,2,2,2,1,5,5,NEA,2
CHA,1,802716,Estatal,Urbano,3,2,516.01147,449.87762,1.1917676,3,2,2,1,7,5,NEA,2
CHA,2,802721,Estatal,Urbano,2,1,405.56155,334.09927,-.4668583,2,2,2,1,2,5,NEA,2
CHA,2,802723,Estatal,Urbano,4,3,605.11847,495.98187,-.28489888,2,2,2,1,4,4,NEA,2
CHA,2,802724,Estatal,Urbano,3,2,479.08484,420.53333,1.086651,3,2,2,1,7,7,NEA,2
CHA,2,802725,Estatal,Urbano,3,3,511.68527,478.46417,.23697107,2,2,2,1,5,5,NEA,2
CHA,2,802726,Estatal,Urbano,3,1,546.76807,390.69452,.5796839,2,2,2,1,7,4,NEA,2
CHA,2,802727,Estatal,Urbano,3,3,448.30475,529.26263,-.060705461,2,2,2,1,4,4,NEA,2
CHA,2,802728,Estatal,Urbano,3,1,526.01013,343.70267,-.91013199,2,2,2,1,7,2,NEA,2
CHA,2,802730,Estatal,Urbano,4,4,578.97656,636.5199,-.61666983,2,2,2,1,4,4,NEA,2
CHA,2,802731,Estatal,Urbano,3,2,485.07693,443.32492,1.086651,3,2,2,1,7,7,NEA,2
CHA,2,802732,Estatal,Urbano,3,3,464.22141,581.8739,-.10491258,2,2,2,1,7,7,NEA,2
CHA,2,802733,Estatal,Urbano,1,1,341.33731,350.77493,-1.4665399,1,2,2,1,4,2,NEA,2
CHA,2,802734,Estatal,Urbano,2,1,416.82294,390.13992,-.19322397,2,3,2,2,5,2,NEA,2
CHA,2,802735,Estatal,Urbano,2,1,435.47861,343.67261,.26512545,2,2,-9,1,7,3,NEA,2
CHA,2,802736,Estatal,Urbano,2,1,401.11792,377.06873,.051644385,2,2,2,1,4,5,NEA,2
CHA,2,802737,Estatal,Urbano,1,1,331.53891,339.08789,-1.0731918,1,3,2,2,3,5,NEA,2
CHA,2,802738,Estatal,Urbano,4,3,625.26239,556.01416,1.4225767,3,2,2,1,7,7,NEA,2
CHA,2,802739,Estatal,Urbano,4,2,557.08716,430.81445,1.0763631,3,2,2,1,7,4,NEA,2
CHA,2,802746,Estatal,Urbano,2,1,398.41895,388.61121,-.71428615,2,5,1,4,2,4,NEA,2
CHA,4,802773,Estatal,Urbano,3,3,470.84372,482.608,-.047031816,2,2,2,1,3,5,NEA,2
CHA,4,802775,Estatal,Urbano,3,3,470.65897,523.22357,-.26299468,2,2,2,1,5,4,NEA,2
CHA,4,802777,Estatal,Urbano,2,1,390.89627,346.28711,-.51470697,2,2,2,1,5,5,NEA,2
CHA,4,802778,Estatal,Urbano,2,2,406.9216,445.16412,.068856843,2,2,2,1,4,4,NEA,2
CHA,4,802779,Estatal,Urbano,2,2,412.95648,428.31915,.23697107,2,2,-9,1,5,5,NEA,2
CHA,4,802780,Estatal,Urbano,2,2,400.65933,461.939,.75793469,2,2,2,1,7,7,NEA,2
CHA,4,802781,Estatal,Urbano,2,2,437.16251,419.155,-.3932454,2,2,2,1,3,3,NEA,2
CHA,4,802783,Estatal,Urbano,3,2,481.17053,451.06152,-.10749565,2,2,2,1,7,4,NEA,2
CHA,4,802785,Estatal,Urbano,3,2,509.21158,451.21759,.23697107,2,3,-9,2,5,5,NEA,2
CHA,4,802786,Estatal,Urbano,2,3,390.38422,478.76733,1.086651,3,2,2,1,7,7,NEA,2
CHA,3,802747,Estatal,Urbano,3,2,470.0271,414.2431,-1.5027702,1,3,1,2,2,2,NEA,1
CHA,3,802748,Estatal,Urbano,1,1,388.27811,341.53177,.20843333,2,2,2,1,2,5,NEA,1
CHA,3,802749,Estatal,Urbano,1,2,365.08029,436.20593,-.29897609,2,3,2,2,3,5,NEA,1
CHA,3,802750,Estatal,Urbano,1,1,365.82803,370.77124,-.56120825,2,3,2,2,3,2,NEA,1
CHA,3,802751,Estatal,Urbano,3,1,486.5372,382.59702,1.0026697,3,2,2,1,7,7,NEA,1
CHA,3,802752,Estatal,Urbano,2,1,407.91663,379.03354,-.745516,2,2,2,1,5,3,NEA,1
CHA,3,802753,Estatal,Urbano,1,2,379.77591,440.65527,-.42845774,2,3,2,2,2,5,NEA,1
CHA,3,802755,Estatal,Urbano,3,1,466.86261,350.98355,-.12028296,2,2,2,1,2,5,NEA,1
CHA,3,802756,Estatal,Urbano,3,1,472.23428,400.19876,.71953422,2,2,2,1,7,7,NEA,1
CHA,3,802758,Estatal,Urbano,1,2,372.58789,466.08777,-1.9538684,1,3,2,2,2,2,NEA,1
CHA,3,802759,Estatal,Urbano,2,1,398.84558,326.01193,-.27784088,2,2,-9,1,3,7,NEA,1
CHA,3,802761,Estatal,Urbano,2,3,423.11426,468.90964,-.29912743,2,3,-9,2,5,4,NEA,1
CHA,1,808546,Estatal,Urbano,2,2,425.80603,409.68652,.7329759,2,2,2,1,6,7,NEA,2
CHA,1,808547,Estatal,Urbano,2,2,442.28342,448.241,-1.0433642,2,2,2,1,2,5,NEA,2
CHA,1,808548,Estatal,Urbano,2,2,421.35165,431.5358,-.095839627,2,2,2,1,7,6,NEA,2
CHA,1,808549,Estatal,Urbano,2,1,394.07935,359.27484,1.4225767,3,2,-9,1,7,7,NEA,2
CHA,1,808550,Estatal,Urbano,3,1,486.13214,401.49539,-.72134405,2,1,2,0,3,3,NEA,2
CHA,1,808553,Estatal,Urbano,3,3,538.67413,518.94281,-1.5575404,1,2,2,1,2,4,NEA,2
CHA,1,808554,Estatal,Urbano,3,2,495.77371,464.60434,.31024238,2,2,1,1,7,1,NEA,2
CHA,1,808557,Estatal,Urbano,2,1,402.92172,290.42392,-.049973898,2,2,2,1,7,7,NEA,2
CHA,1,808559,Estatal,Urbano,2,1,410.63681,385.70898,.61422443,2,1,2,0,4,7,NEA,2
CHA,2,808515,Estatal,Urbano,3,2,464.24622,453.17862,-.5959782,2,2,2,1,1,2,NEA,2
CHA,2,808517,Estatal,Urbano,2,1,434.75015,352.27582,.31374308,2,2,2,1,5,5,NEA,2
CHA,2,808518,Estatal,Urbano,3,3,507.32944,505.69556,-.58609432,2,2,2,1,7,2,NEA,2
CHA,2,808519,Estatal,Urbano,3,3,463.05597,512.97473,-1.9442501,1,2,2,1,2,2,NEA,2
CHA,2,808520,Estatal,Urbano,2,1,401.0769,403.70532,.34218234,2,2,2,1,7,7,NEA,2
CHA,2,808521,Estatal,Urbano,3,3,468.75375,540.84619,-1.1519426,1,2,2,1,1,2,NEA,2
CHA,2,808522,Estatal,Urbano,1,1,314.1752,370.68085,-.72134405,2,2,2,1,5,3,NEA,2
CHA,2,808523,Estatal,Urbano,3,2,483.57156,438.95477,.36577851,2,2,2,1,7,7,NEA,2
CHA,2,808524,Estatal,Urbano,3,3,495.97495,550.95117,-.47020763,2,2,2,1,5,2,NEA,2
CHA,2,808525,Estatal,Urbano,3,1,458.00558,326.93805,-.9952094,2,3,2,2,2,3,NEA,2
CHA,2,808526,Estatal,Urbano,2,1,398.45602,317.88235,-.93151593,2,2,2,1,7,5,NEA,2
CHA,2,808527,Estatal,Urbano,2,3,394.35812,503.23578,-.56080097,2,2,2,1,4,7,NEA,2
CHA,3,808534,Estatal,Urbano,1,1,382.13278,354.88022,-1.2484171,1,2,2,1,2,2,NEA,2
CHA,3,808535,Estatal,Urbano,2,1,407.17148,369.0029,.77145696,2,2,-9,1,5,7,NEA,2
CHA,3,808536,Estatal,Urbano,1,1,269.77106,330.68289,-.58495575,2,2,2,1,2,1,NEA,2
CHA,3,808537,Estatal,Urbano,2,1,413.97812,298.41663,-1.6395432,1,2,2,1,4,5,NEA,2
CHA,3,808538,Estatal,Urbano,2,1,399.19278,348.18622,-2.0279882,1,2,2,1,4,5,NEA,2
CHA,3,808539,Estatal,Urbano,1,1,373.28287,403.14526,-1.1974816,1,2,2,1,3,3,NEA,2
CHA,3,808540,Estatal,Urbano,1,1,331.23483,359.01813,-1.8294393,1,2,2,1,2,5,NEA,2
SFE,1,795648,Estatal,Urbano,1,3,359.04456,532.06964,-1.3333471,1,2,2,1,2,2,CENTRO,3
